Year,Tm,Total_WAR
1977,Mariners,10.8
1977,Mets,20.8
1977,Orioles,0.1
1977,Padres,18.9
1977,Phillies,12.700000000000001
1977,Pirates,0.7
1977,Rangers,4.7
1977,Red Sox,-1.2000000000000002
1977,Reds,10.3
1977,Royals,0.0
1977,Tigers,2.5
1977,Twins,13.399999999999999
1977,White Sox,20.1
1977,Yankees,6.6
1978,Angels,47.099999999999994
1978,Astros,0.30000000000000004
1978,Athletics,-1.6
1978,Blue Jays,47.8
1978,Braves,22.8
1978,Brewers,-0.3
1978,Cardinals,0.3
1978,Cubs,7.3
1978,Dodgers,19.099999999999998
1978,Expos,7.4
1978,Giants,6.499999999999999
1978,Indians,1.9
1978,Mariners,5.5
1978,Mets,16.5
1978,Orioles,54.7
1978,Padres,17.2
1978,Phillies,24.099999999999998
1978,Pirates,21.200000000000003
1978,Rangers,5.9
1978,Red Sox,0.0
1978,Reds,26.2
1978,Royals,-2.7
1978,Tigers,16.6
1978,Twins,19.7
1978,White Sox,15.2
1978,Yankees,17.6
1979,Angels,0.30000000000000004
1979,Astros,43.0
1979,Athletics,-0.1
1979,Blue Jays,-0.8
1979,Braves,16.7
1979,Brewers,3.3000000000000003
1979,Cardinals,29.2
1979,Cubs,-1.8
1979,Dodgers,45.300000000000004
1979,Expos,18.2
1979,Giants,17.5
1979,Indians,17.3
1979,Mariners,13.0
1979,Mets,5.2
1979,Orioles,19.099999999999998
1979,Padres,6.999999999999999
1979,Phillies,12.0
1979,Pirates,19.3
1979,Rangers,31.7
1979,Red Sox,-1.4
1979,Reds,7.3999999999999995
1979,Royals,13.599999999999998
1979,Tigers,1.7000000000000002
1979,Twins,3.5
1979,White Sox,-0.5
1979,Yankees,39.6
1980,Angels,11.399999999999999
1980,Astros,1.1
1980,Athletics,2.6
1980,Blue Jays,0.0
1980,Braves,12.6
1980,Brewers,12.299999999999999
1980,Cardinals,1.6
1980,Cubs,6.5
1980,Dodgers,-0.9
1980,Expos,6.300000000000001
1980,Giants,-0.7000000000000001
1980,Indians,14.8
1980,Mariners,14.9
1980,Mets,35.0
1980,Orioles,1.9999999999999998
1980,Padres,0.4
1980,Phillies,0.7000000000000001
1980,Pirates,6.4
1980,Rangers,13.5
1980,Red Sox,19.6
1980,Reds,50.400000000000006
1980,Royals,8.9
1980,Tigers,9.600000000000001
1980,Twins,9.299999999999999
1980,White Sox,1.8
1980,Yankees,0.4
1981,Angels,27.700000000000003
1981,Astros,0.0
1981,Athletics,23.7
1981,Blue Jays,0.7999999999999998
1981,Braves,0.0
1981,Brewers,7.8
1981,Cardinals,13.7
1981,Cubs,16.8
1981,Dodgers,36.699999999999996
1981,Expos,0.1
1981,Giants,10.3
1981,Indians,8.5
1981,Mariners,71.29999999999998
1981,Mets,23.4
1981,Orioles,-0.8
1981,Padres,51.6
1981,Phillies,6.0
1981,Pirates,1.8000000000000003
1981,Rangers,15.000000000000002
1981,Red Sox,2.1999999999999997
1981,Reds,12.200000000000001
1981,Royals,51.1
1981,Tigers,3.3000000000000003
1981,Twins,25.3
1981,White Sox,2.7999999999999994
1981,Yankees,48.49999999999999
1982,Angels,16.5
1982,Astros,4.699999999999999
1982,Athletics,29.7
1982,Blue Jays,37.300000000000004
1982,Braves,32.8
1982,Brewers,-2.0
1982,Cardinals,30.0
1982,Cubs,5.2
1982,Dodgers,12.1
1982,Expos,3.4000000000000004
1982,Giants,-0.30000000000000004
1982,Indians,0.3
1982,Mariners,26.0
1982,Mets,61.40000000000001
1982,Orioles,5.5
1982,Padres,15.200000000000001
1982,Phillies,6.1
1982,Pirates,0.7
1982,Rangers,22.6
1982,Red Sox,25.0
1982,Reds,13.2
1982,Royals,32.6
1982,Tigers,0.5
1982,Twins,4.4
1982,White Sox,8.4
1982,Yankees,17.599999999999998
1983,Angels,20.8
1983,Astros,-1.1
1983,Athletics,16.7
1983,Blue Jays,4.5
1983,Braves,20.5
1983,Brewers,19.299999999999997
1983,Cardinals,6.6000000000000005
1983,Cubs,3.5999999999999996
1983,Dodgers,-0.8999999999999999
1983,Expos,9.2
1983,Giants,31.9
1983,Indians,-0.7000000000000001
1983,Mariners,-3.3000000000000003
1983,Mets,34.2
1983,Orioles,0.0
1983,Padres,-0.1
1983,Phillies,3.9999999999999996
1983,Pirates,15.299999999999999
1983,Rangers,23.1
1983,Red Sox,46.1
1983,Reds,38.3
1983,Royals,17.999999999999996
1983,Tigers,0.9000000000000002
1983,Twins,0.0
1983,White Sox,24.799999999999997
1983,Yankees,-1.4
1984,Angels,5.800000000000001
1984,Astros,14.6
1984,Athletics,28.2
1984,Blue Jays,0.8
1984,Braves,22.0
1984,Brewers,8.0
1984,Cardinals,40.599999999999994
1984,Cubs,35.5
1984,Dodgers,10.7
1984,Expos,8.7
1984,Giants,10.9
1984,Indians,8.799999999999999
1984,Mariners,10.7
1984,Mets,-0.10000000000000009
1984,Orioles,1.0
1984,Padres,15.0
1984,Phillies,12.599999999999998
1984,Pirates,-0.1
1984,Rangers,12.400000000000002
1984,Red Sox,13.4
1984,Reds,1.4
1984,Royals,11.5
1984,Tigers,9.2
1984,Twins,10.9
1984,White Sox,-1.2
1984,Yankees,4.5
1985,Angels,1.3
1985,Astros,0.4000000000000001
1985,Athletics,15.700000000000001
1985,Blue Jays,0.7
1985,Braves,36.9
1985,Brewers,11.099999999999998
1985,Cardinals,14.3
1985,Cubs,37.0
1985,Dodgers,15.8
1985,Expos,35.4
1985,Giants,40.4
1985,Indians,3.6999999999999997
1985,Mariners,5.8
1985,Mets,14.5
1985,Orioles,3.9
1985,Padres,10.0
1985,Phillies,9.399999999999999
1985,Pirates,46.699999999999996
1985,Rangers,21.599999999999998
1985,Red Sox,14.1
1985,Reds,27.5
1985,Royals,20.6
1985,Tigers,22.400000000000002
1985,Twins,2.1
1985,White Sox,9.0
1985,Yankees,-3.2
1986,Angels,14.000000000000004
1986,Astros,0.7000000000000002
1986,Athletics,35.800000000000004
1986,Blue Jays,24.5
1986,Braves,3.2
1986,Brewers,17.8
1986,Cardinals,14.0
1986,Cubs,23.700000000000003
1986,Dodgers,0.7
1986,Expos,5.7
1986,Giants,27.4
1986,Indians,23.5
1986,Mariners,24.5
1986,Mets,0.8999999999999999
1986,Orioles,0.1
1986,Padres,2.2
1986,Phillies,2.5999999999999996
1986,Pirates,12.899999999999999
1986,Rangers,29.900000000000002
1986,Red Sox,6.9
1986,Reds,16.0
1986,Royals,29.6
1986,Tigers,22.6
1986,Twins,9.3
1986,White Sox,1.4
1986,Yankees,22.0
1987,Angels,0.7999999999999998
1987,Astros,32.800000000000004
1987,Athletics,12.3
1987,Blue Jays,16.599999999999998
1987,Braves,9.3
1987,Brewers,34.0
1987,Cardinals,24.1
1987,Cubs,17.0
1987,Dodgers,5.899999999999999
1987,Expos,16.3
1987,Giants,8.9
1987,Indians,25.7
1987,Mariners,43.9
1987,Mets,24.400000000000002
1987,Orioles,31.199999999999996
1987,Padres,12.900000000000002
1987,Phillies,-5.3999999999999995
1987,Pirates,0.9999999999999999
1987,Rangers,12.1
1987,Red Sox,1.9000000000000001
1987,Reds,30.0
1987,Royals,39.7
1987,Tigers,23.200000000000003
1987,Twins,12.5
1987,White Sox,23.200000000000003
1987,Yankees,18.1
1988,Angels,52.5
1988,Astros,54.8
1988,Athletics,1.1102230246251565e-16
1988,Blue Jays,12.200000000000001
1988,Braves,30.200000000000003
1988,Brewers,1.9000000000000001
1988,Cardinals,39.4
1988,Cubs,-0.8999999999999999
1988,Dodgers,49.5
1988,Expos,29.7
1988,Giants,11.9
1988,Indians,27.599999999999998
1988,Mariners,10.099999999999998
1988,Mets,-1.0
1988,Orioles,14.299999999999999
1988,Padres,28.200000000000003
1988,Phillies,8.3
1988,Pirates,15.999999999999996
1988,Rangers,12.6
1988,Red Sox,40.3
1988,Reds,2.9000000000000004
1988,Royals,6.3
1988,Tigers,2.3000000000000007
1988,Twins,-2.2
1988,White Sox,25.1
1988,Yankees,14.200000000000001
1989,Angels,34.9
1989,Astros,32.3
1989,Athletics,-0.09999999999999995
1989,Blue Jays,38.199999999999996
1989,Boise (minors),0.0
1989,Braves,12.2
1989,Brewers,9.2
1989,Cardinals,-0.8
1989,Cubs,-1.5
1989,Dodgers,12.6
1989,Expos,7.6000000000000005
1989,Giants,4.7
1989,Indians,65.00000000000001
1989,Mariners,-0.09999999999999998
1989,Mets,5.199999999999999
1989,Orioles,19.0
1989,Padres,-1.2
1989,Phillies,5.8
1989,Pirates,9.1
1989,Rangers,-3.1
1989,Red Sox,71.10000000000001
1989,Reds,13.3
1989,Royals,-0.8
1989,Tigers,5.8999999999999995
1989,Twins,75.4
1989,White Sox,42.1
1989,Yankees,16.7
1990,Angels,23.599999999999998
1990,Astros,0.7000000000000001
1990,Athletics,3.1999999999999997
1990,Blue Jays,2.9999999999999996
1990,Braves,32.8
1990,Brewers,-1.7000000000000002
1990,Cardinals,11.700000000000001
1990,Cubs,0.0
1990,Dodgers,-0.7
1990,ERI,0.0
1990,Expos,30.7
1990,Giants,2.1
1990,Indians,8.2
1990,Mariners,25.8
1990,Mets,26.2
1990,Miami Miracle,11.5
1990,Orioles,31.7
1990,Padres,10.0
1990,Phillies,13.0
1990,Pirates,9.499999999999998
1990,Rangers,17.599999999999998
1990,Red Sox,4.800000000000001
1990,Reds,10.400000000000002
1990,Royals,-1.4
1990,Tigers,11.5
1990,Twins,30.999999999999996
1990,White Sox,55.6
1990,Yankees,61.099999999999994
1991,Angels,0.20000000000000018
1991,Astros,-0.6000000000000001
1991,Athletics,3.2
1991,Blue Jays,27.6
1991,Braves,12.2
1991,Brewers,27.3
1991,Cardinals,14.299999999999999
1991,Cubs,29.6
1991,Dodgers,2.4999999999999996
1991,Expos,20.299999999999997
1991,Giants,3.4
1991,Indians,38.4
1991,Mariners,48.39999999999999
1991,Mets,21.9
1991,Orioles,14.7
1991,Padres,15.0
1991,Phillies,9.3
1991,Pirates,-0.3
1991,Rangers,-0.5
1991,Red Sox,20.7
1991,Reds,5.500000000000001
1991,Royals,27.799999999999997
1991,Tigers,13.9
1991,Twins,35.699999999999996
1991,White Sox,19.0
1991,Yankees,0.8999999999999999
1992,Angels,3.9
1992,Astros,20.2
1992,Athletics,28.400000000000002
1992,Blue Jays,17.5
1992,Braves,0.6000000000000001
1992,Brewers,9.499999999999998
1992,Cardinals,5.1
1992,Cubs,-2.8000000000000003
1992,Dodgers,0.2
1992,Expos,14.200000000000003
1992,Giants,16.6
1992,Indians,11.600000000000001
1992,Mariners,7.3
1992,Marlins,18.9
1992,Mets,9.5
1992,Orioles,8.3
1992,Padres,-0.4
1992,Phillies,1.0999999999999996
1992,Pirates,19.6
1992,Rangers,23.9
1992,Red Sox,-1.8
1992,Reds,1.1999999999999997
1992,Rockies,4.800000000000001
1992,Royals,38.9
1992,Tigers,20.099999999999998
1992,Twins,0.09999999999999998
1992,White Sox,5.1000000000000005
1992,Yankees,30.5
1993,Angels,4.099999999999999
1993,Astros,9.100000000000001
1993,Athletics,11.999999999999998
1993,Blue Jays,9.600000000000001
1993,Braves,38.8
1993,Brewers,9.2
1993,Cardinals,11.2
1993,Cubs,3.4
1993,Dodgers,23.700000000000003
1993,Expos,5.2
1993,Giants,22.700000000000003
1993,Indians,16.5
1993,Mariners,33.8
1993,Marlins,-0.2999999999999998
1993,Mets,2.4000000000000004
1993,Orioles,1.5999999999999999
1993,Padres,35.8
1993,Phillies,35.0
1993,Pirates,-0.5
1993,Rangers,-0.4
1993,Red Sox,22.2
1993,Reds,3.5
1993,Rockies,23.900000000000002
1993,Royals,15.200000000000001
1993,Tigers,12.100000000000001
1993,Twins,10.899999999999999
1993,White Sox,14.0
1993,Yankees,-1.0
1994,Angels,4.1
1994,Astros,30.299999999999997
1994,Athletics,5.0
1994,Blue Jays,5.9
1994,Braves,-1.9999999999999998
1994,Brewers,15.9
1994,Cardinals,14.3
1994,Cubs,2.6
1994,Dodgers,3.1
1994,Expos,31.5
1994,Giants,14.700000000000001
1994,Indians,13.100000000000001
1994,Mariners,12.1
1994,Marlins,1.7999999999999994
1994,Mets,21.099999999999998
1994,Orioles,-0.6000000000000001
1994,Padres,7.699999999999999
1994,Phillies,-0.6000000000000001
1994,Pirates,3.3
1994,Rangers,11.6
1994,Red Sox,43.10000000000001
1994,Reds,12.8
1994,Rockies,-1.2
1994,Royals,11.5
1994,Tigers,12.399999999999999
1994,Twins,37.9
1994,White Sox,-0.7000000000000001
1994,Yankees,-0.09999999999999998
1995,Angels,33.300000000000004
1995,Astros,-3.1000000000000005
1995,Athletics,13.100000000000001
1995,Blue Jays,35.8
1995,Braves,0.6
1995,Brewers,16.8
1995,Cardinals,26.700000000000003
1995,Cubs,21.3
1995,Dodgers,1.8
1995,Expos,5.6
1995,Giants,23.6
1995,Indians,9.700000000000001
1995,Mariners,20.7
1995,Marlins,13.6
1995,Mets,16.200000000000003
1995,Orioles,1.7000000000000002
1995,Padres,2.1000000000000005
1995,Phillies,5.5
1995,Pirates,7.6000000000000005
1995,Rangers,11.5
1995,Red Sox,3.0
1995,Reds,22.400000000000006
1995,Rockies,33.9
1995,Royals,31.0
1995,Tigers,3.5999999999999996
1995,Twins,18.899999999999995
1995,White Sox,-2.5
1995,Yankees,15.700000000000001
1996,Angels,7.0
1996,Astros,49.7
1996,Athletics,28.1
1996,Blue Jays,11.4
1996,Braves,22.799999999999997
1996,Brewers,-1.4
1996,Cardinals,1.8999999999999995
1996,Cubs,10.5
1996,D'backs,26.900000000000002
1996,Dodgers,6.6000000000000005
1996,Expos,18.2
1996,Giants,-0.7000000000000001
1996,Indians,1.9
1996,Mariners,3.3000000000000003
1996,Marlins,18.900000000000002
1996,Mets,1.0
1996,Orioles,6.199999999999998
1996,Padres,0.4
1996,Phillies,30.9
1996,Pirates,21.6
1996,Rangers,32.3
1996,Rays,4.2
1996,Red Sox,11.799999999999999
1996,Reds,-0.1
1996,Rockies,13.9
1996,Royals,2.4999999999999996
1996,Tigers,6.200000000000001
1996,Twins,7.7
1996,White Sox,13.6
1996,Yankees,29.7
1997,Angels,31.1
1997,Astros,33.699999999999996
1997,Athletics,30.0
1997,Blue Jays,51.7
1997,Braves,3.0
1997,Brewers,1.6
1997,Cardinals,17.799999999999997
1997,Cubs,20.900000000000002
1997,D'backs,0.2999999999999998
1997,Dodgers,-0.5
1997,Expos,3.7999999999999994
1997,Giants,4.6
1997,Indians,3.8000000000000003
1997,Mariners,11.2
1997,Marlins,-1.4
1997,Mets,-3.0
1997,Orioles,22.3
1997,Padres,-0.19999999999999996
1997,Phillies,21.400000000000002
1997,Pirates,5.6
1997,Rangers,-0.8999999999999999
1997,Rays,2.7
1997,Red Sox,14.3
1997,Reds,3.9999999999999996
1997,Rockies,30.7
1997,Royals,7.1
1997,Tigers,0.5
1997,Twins,10.1
1997,White Sox,3.0
1997,Yankees,1.9999999999999996
1998,Angels,-0.3
1998,Astros,34.800000000000004
1998,Athletics,29.8
1998,Blue Jays,10.7
1998,Braves,6.599999999999999
1998,Brewers,10.2
1998,Cardinals,37.400000000000006
1998,Cubs,21.200000000000003
1998,Devil Rays,26.099999999999998
1998,Diamondbacks,1.7999999999999998
1998,Dodgers,6.1
1998,Expos,13.5
1998,Giants,0.9000000000000001
1998,Indians,33.800000000000004
1998,Mariners,7.8
1998,Marlins,0.5
1998,Mets,6.0
1998,Orioles,0.0
1998,Padres,15.000000000000002
1998,Phillies,33.2
1998,Pirates,1.2
1998,Rangers,9.0
1998,Red Sox,15.799999999999999
1998,Reds,49.2
1998,Rockies,55.2
1998,Royals,2.3000000000000003
1998,Tigers,34.099999999999994
1998,Twins,2.1
1998,White Sox,61.4
1998,Yankees,1.0
1999,Angels,27.9
1999,Astros,3.5999999999999996
1999,Athletics,31.199999999999996
1999,Blue Jays,31.6
1999,Braves,4.3
1999,Brewers,25.1
1999,Cardinals,76.0
1999,Cubs,-1.2999999999999998
1999,Devil Rays,54.4
1999,Diamondbacks,14.600000000000001
1999,Dodgers,15.5
1999,Expos,5.699999999999999
1999,Giants,3.5
1999,Indians,2.3000000000000003
1999,Mariners,8.4
1999,Marlins,27.599999999999998
1999,Mets,13.000000000000002
1999,Orioles,39.2
1999,Padres,28.0
1999,Phillies,20.8
1999,Pirates,-5.7
1999,Rangers,36.50000000000001
1999,Red Sox,10.3
1999,Reds,2.4
1999,Rockies,19.5
1999,Royals,20.1
1999,Tigers,10.4
1999,Twins,13.1
1999,White Sox,4.8999999999999995
1999,Yankees,-1.4000000000000001
2000,Angels,23.3
2000,Astros,5.0
2000,Athletics,15.9
2000,Blue Jays,6.0
2000,Braves,46.2
2000,Brewers,8.5
2000,Cardinals,20.0
2000,Cubs,18.9
2000,Devil Rays,32.5
2000,Diamondbacks,25.4
2000,Dodgers,1.7999999999999996
2000,Expos,67.69999999999999
2000,Giants,5.199999999999999
2000,Indians,12.8
2000,Mariners,-0.4
2000,Marlins,29.5
2000,Mets,0.8
2000,Orioles,0.3
2000,Padres,4.3
2000,Phillies,43.1
2000,Pirates,34.7
2000,Rangers,12.6
2000,Red Sox,11.200000000000001
2000,Reds,0.6000000000000001
2000,Rockies,15.5
2000,Royals,15.499999999999998
2000,Tigers,3.1
2000,Twins,0.9
2000,White Sox,1.9999999999999996
2000,Yankees,-1.5
2001,Angels,3.1999999999999997
2001,Astros,3.6
2001,Athletics,24.7
2001,Blue Jays,5.8
2001,Braves,4.1000000000000005
2001,Brewers,22.700000000000003
2001,Cardinals,25.200000000000003
2001,Cubs,58.800000000000004
2001,Devil Rays,5.5
2001,Diamondbacks,34.3
2001,Dodgers,6.7
2001,Expos,-1.2
2001,Giants,9.1
2001,Indians,11.0
2001,Mariners,0.29999999999999993
2001,Marlins,0.9
2001,Mets,39.599999999999994
2001,Orioles,11.3
2001,Padres,18.200000000000003
2001,Phillies,29.1
2001,Pirates,28.099999999999998
2001,Rangers,43.3
2001,Red Sox,30.4
2001,Reds,0.0
2001,Rockies,0.8999999999999999
2001,Royals,-0.4
2001,Tigers,7.6000000000000005
2001,Twins,38.60000000000001
2001,White Sox,15.5
2001,Yankees,-0.7999999999999998
2002,Angels,29.299999999999997
2002,Astros,1.3
2002,Athletics,39.99999999999999
2002,Blue Jays,11.8
2002,Braves,48.4
2002,Brewers,26.9
2002,Cardinals,-1.1
2002,Cubs,9.600000000000001
2002,Devil Rays,27.5
2002,Diamondbacks,7.699999999999998
2002,Dodgers,51.8
2002,Expos,2.0
2002,Giants,39.5
2002,Indians,10.0
2002,Mariners,0.8999999999999999
2002,Marlins,24.2
2002,Mets,20.900000000000002
2002,Orioles,5.5
2002,Padres,9.200000000000001
2002,Phillies,28.799999999999997
2002,Pirates,13.4
2002,Rangers,4.1
2002,Red Sox,24.699999999999996
2002,Reds,35.599999999999994
2002,Rockies,16.0
2002,Royals,23.4
2002,Tigers,28.3
2002,Twins,26.0
2002,White Sox,9.5
2002,Yankees,7.4
2003,Angels,5.0
2003,Astros,0.6000000000000001
2003,Athletics,15.7
2003,Blue Jays,29.0
2003,Braves,18.400000000000002
2003,Brewers,15.700000000000001
2003,Cardinals,20.699999999999996
2003,Cubs,13.700000000000001
2003,Devil Rays,0.5
2003,Diamondbacks,12.0
2003,Dodgers,41.39999999999999
2003,Expos,1.9000000000000001
2003,Giants,14.499999999999998
2003,Indians,11.5
2003,Mariners,14.7
2003,Marlins,-1.3
2003,Mets,5.5
2003,Orioles,19.9
2003,Padres,4.4
2003,Phillies,28.3
2003,Pirates,19.200000000000003
2003,Rangers,46.6
2003,Red Sox,28.5
2003,Reds,3.8000000000000003
2003,Rockies,4.4
2003,Royals,5.6000000000000005
2003,Tigers,-0.8
2003,Twins,15.4
2003,White Sox,7.2
2003,Yankees,7.5
2004,Angels,45.1
2004,Astros,48.8
2004,Athletics,26.200000000000003
2004,Blue Jays,12.000000000000002
2004,Braves,-0.19999999999999998
2004,Brewers,37.6
2004,Cardinals,-0.4
2004,Cubs,2.5
2004,Devil Rays,28.899999999999995
2004,Diamondbacks,23.0
2004,Dodgers,8.3
2004,Expos,16.599999999999998
2004,Giants,4.9
2004,Indians,4.6000000000000005
2004,Mariners,1.0999999999999996
2004,Marlins,7.1
2004,Mets,4.4
2004,Orioles,3.6
2004,Padres,6.7
2004,Phillies,0.7999999999999999
